jmSfQsgat64_000008,elk bugling
9JA_03-OUGM_000370,"railroad car, train wagon"
JXB-yw3TC_U_000053,people booing
EwqfDiips2E_000000,"bird chirping, tweeting"
ayxkdonPyVw_000030,"playing violin, fiddle"
6iC0FGcNsEE_000026,child singing
AVLaXlBOi_o_000030,playing saxophone
n6Y3CMgseCk_000000,skateboarding
J3xdrk1xCyY_000229,playing tambourine
rQxKIE7VrqE_000040,playing trumpet
ErlFk2wME6A_000065,dog growling
ZMziB_u-0PY_000190,using sewing machines
Jgr4teTZLAE_000041,owl hooting
KSL3yWTBha4_000652,playing french horn
QTewkp8YkxY_000054,chicken crowing
yjtHxqDRGPI_000057,mynah bird singing
_j1DBw30be0_000080,otter growling
Ocdu7Lz0IuU_000003,francolin calling
GsGgFUfn0fM_000029,mynah bird singing
AiW6IxNsFDo_000142,playing cornet
7BMVg6l2qB0_000000,chainsawing trees
4_J8VWQzWsM_000080,police car (siren)
lwV-Zkf2BGU_000023,playing table tennis
Ple9riB3S3w_000347,lathe spinning
EXoKfRuPdgk_000280,fireworks banging
vfP2uyhtvbk_000129,playing ukulele
QK-YhKex-h4_000420,"bird chirping, tweeting"
Aesj9_J-Lnk_000030,lawn mowing
AMXqYSojgBM_000030,skateboarding
soCh9U2TU48_000075,lathe spinning
N8SVvLCRhKQ_000030,horse clip-clop
C2qs_XMvN9s_000016,owl hooting
8rekc-V4A8c_000022,mouse squeaking
PsXE4ODty8o_000033,playing glockenspiel
rAfLuX6oGfI_000049,bird squawking
UlT5MImK1HM_000090,playing tambourine
sEpXj5HQ2ck_000000,dog barking
RjU54N-NC0M_000253,electric grinder grinding
qAvU8EsE1k8_000020,people sneezing
Bx_Upzc3QGE_000047,francolin calling
E9mNmEQHqCI_000030,horse clip-clop
XhCbuO2-eow_000106,playing electronic organ
v3mOG3nNIZE_000050,playing saxophone
SI0QKrIOp-A_000115,playing steelpan
Z8zXuORBL2k_000115,fire truck siren
ZjKiik3FT4M_000110,playing trumpet
DXQiubaBRSo_000042,owl hooting
tElaitzCfe8_000030,playing harpsichord
6VRcINAY7KE_000000,chainsawing trees
x7Pr2RjnpOM_000118,playing hammond organ
5KoxZPh8Hok_000260,playing saxophone
fhLlUKAbdSM_000169,playing theremin
hVtUmom5l4g_000030,people whistling
fBTGCiPvFEY_000030,playing bass drum
eJZdoY4z6Zc_000011,driving buses
k5AP-l3Oa4k_000089,playing erhu
ZNgZjysTC2U_000000,airplane flyby
sRkwSHwQcEA_000025,coyote howling
XkiNioKZ34o_000225,people slurping
HwfmlEF_6Mg_000028,playing theremin
VomBCfPvMWo_000019,playing congas
8nE3zaD3Gi8_000236,woodpecker pecking tree
sNd4lRXh_ig_000028,coyote howling
xnUQHziw4QE_000061,eletric blender running
0bz1ZlpTbOU_000060,"male speech, man speaking"
PYacH8VUhXc_000010,"pigeon, dove cooing"
O2PgQdTXL4o_000126,owl hooting
r4_UReBfOMQ_000011,cat caterwauling
2hGRjp3B-9k_000033,child singing
TDRpyQBHf-c_000030,playing french horn
Kd97kU73QPo_000057,warbler chirping
hQgbMy1AtYk_000010,playing cymbal
HOeYeDRiwds_000220,playing trumpet
PZ9WxD7K6ng_000008,playing glockenspiel
c8_xjvFRtno_000006,otter growling
8GCcxr7_2tw_000030,horse clip-clop
yl49yhNJxCg_000203,lathe spinning
-A3cOSeUcLM_000030,chicken crowing
0x7-rRxJhCw_000030,female singing
o-eOKVo4Thc_000024,owl hooting
G9jeRNWP3QM_000086,dog growling
-ByPGXFMQ7s_000067,popping popcorn
_DSMK94zbQc_000121,playing cymbal
dCpQj9LDuKI_000009,owl hooting
j6wlQS2cxho_000282,playing congas
bpmhW4zGwV0_000064,tapping guitar
rLKM7pVf2cw_000018,people booing
fzJ-99Saddw_000034,singing bowl
Hal5TuhjNDE_000180,playing bass drum
1X4XvMlrOiE_000030,playing piano
XE7e4qCTVbM_000191,cricket chirping
EfFCErD8RxU_000070,people hiccup
Dx89R8wkKmA_000040,fireworks banging
3YMVY_cMIYY_000054,chimpanzee pant-hooting
Ga5OBI2zljY_000170,playing saxophone
YhJoP9ylTHI_000063,cricket chirping
qO0S5DYlLb8_000375,playing congas
AED5fmG5alU_000030,dog bow-wow
dlTTDZ0KwTA_000002,playing tambourine
MqtVKt4RFRU_000077,people booing
QQ6UEgDAeyA_000235,wood thrush calling
oHhJ4oSySvc_000101,woodpecker pecking tree
K7Ezz98OysE_000420,using sewing machines
PkGe9F6HJVI_000041,playing theremin
TEP2KbsY1e8_000066,mynah bird singing
-nHtuaEzMfg_000008,vacuum cleaner cleaning floors
8ybpgCoILZE_000110,using sewing machines
DSOQnoi3l5M_000030,"male speech, man speaking"
JbCjZ774_BM_000030,people whispering
GjuCpZki6gE_000075,people sneezing
vNOmrGEvj8k_000030,"pigeon, dove cooing"
LSWWF59nolQ_000030,horse clip-clop
twxcqY88rcg_000060,playing bass drum
bAwCokGDRrI_000031,woodpecker pecking tree
pGvWNypE150_000030,car passing by
xZE-WLCXiWg_000001,bird squawking
0lDnY6pVqqY_000012,fire truck siren
N4kbBV1DswA_000004,airplane flyby
txsAOUYOPDg_000030,"pigeon, dove cooing"
tD1Eu9IUV0I_000043,playing bass drum
6-0Q_X4fljE_000124,chimpanzee pant-hooting
MagZnrfSTUE_000130,ocean burbling
2PsYnu2msUU_000073,playing harpsichord
LLyrzrpWYYY_000100,playing hammond organ
2_uzONq4Ed8_000030,"male speech, man speaking"
SkVoS-dlbDA_000030,dog bow-wow
eJoeX4igN24_000190,playing saxophone
XtRK-25nNFs_000360,people whispering
tAeFi_XRYsk_000078,playing harmonica
SJ5Ztt0l3sk_000030,chainsawing trees
px2HQmZaRj0_000001,cheetah chirrup
0pcmPoxVqKI_000030,car passing by
fiH2VsH73g0_000030,"bird chirping, tweeting"
JryiWr3WwMM_000016,lathe spinning
OAVIkY5ycpk_000030,playing french horn
R-j-u5WnEvU_000019,"engine accelerating, revving, vroom"
CKsfYBTjWd0_000003,fire truck siren
6mxIid0iAzg_000016,playing glockenspiel
62tgSkTcMQk_000224,playing gong
HUfcTlTNidU_000144,playing harpsichord
sdstnr_UXpI_000120,police car (siren)
fgb751ztnt8_000098,cheetah chirrup
EOwlDGFzMHM_000018,vacuum cleaner cleaning floors
_xMU-i61ofs_000103,airplane flyby
n0TjwOBwljw_000026,lip smacking
1Fqo8o0eHqc_000332,people slurping
mo17cWDx1i8_000022,coyote howling
-_lIeDXKHEU_000016,"bird chirping, tweeting"
3A0AlepZY7c_000109,airplane flyby
XAo1FeBW-Ow_000012,goat bleating
h7nUhRllSck_000180,fireworks banging
OtPdTT_9WZc_000012,playing steelpan
aea07fxrLA8_000046,people sneezing
5C8sRQcUKoo_000018,vacuum cleaner cleaning floors
mwLrABPxvgA_000016,playing steelpan
ceaN1WgsGcI_000108,playing theremin
io-1vaZW9RI_000010,people whistling
e2Er7CzYOCo_000013,francolin calling
_jgbCOhFOvk_000163,playing table tennis
NSzkpc3C6Vw_000083,typing on typewriter
VZWDmv61O_Y_000022,playing steelpan
d03RMS5ULN8_000057,child singing
OU80FoaeDUY_000050,"engine accelerating, revving, vroom"
x6ulhPmYm3g_000090,people whispering
ukTwiDZ4bH8_000126,skateboarding
70EYv6ihyhQ_000101,chicken crowing
nUyJ7YXgvZU_000062,playing zither
CuXojzC3rSs_000775,train wheels squealing
7HtNNoUjz2A_000030,"male speech, man speaking"
kxq2rFS9RTk_000326,blowtorch igniting
6ljNwNuXtag_000634,playing congas
EGKE_rOo-Gg_000030,"playing violin, fiddle"
aCo2by5QPDM_000030,turkey gobbling
fDkSz06yDbw_000030,female singing
U3hcBtXURHE_000013,mynah bird singing
eYkw-R5mpEs_000123,playing gong
Gv2hc6JP-5k_000030,"playing violin, fiddle"
ffDYsmU7tPM_000142,typing on typewriter
Ccnwbi16KGc_000290,wood thrush calling
q7UnIHq18B0_000185,francolin calling
PnsTszABZco_000042,penguins braying
jJZBY6N8JO0_000011,owl hooting
6h50c6t15YM_000099,vacuum cleaner cleaning floors
nkxcSLgLb5I_000000,playing cornet
lFDKUiJIs94_000050,playing french horn
FBIQozI927I_000095,people whistling
7dNJO5jX2u4_000074,playing gong
Bd7ezx8znas_000039,playing glockenspiel
Sd0RaH73TCQ_000123,playing french horn
Zbcg0R_J3HI_000044,playing ukulele
nf0as0J3meU_000030,"playing violin, fiddle"
VgNvAdr2hXs_000318,bird squawking
WlBRKogYY3g_000009,owl hooting
K4_HzxZS2r8_000010,skateboarding
FV_vnbV-S1I_000013,francolin calling
qhd54y8cefk_000000,dog bow-wow
idW-vMQ_f1g_000278,playing tambourine
ZL_MxixlnHE_000079,reversing beeps
Se-4i17d_hs_000045,chicken crowing
g1E04kHRHBQ_000030,ocean burbling
OjCjv481r1Y_000107,playing zither
7bFnN_CYWm0_000030,police car (siren)
dqyUdzrFzCI_000113,child singing
i5Q2wDyBRyE_000044,playing hammond organ
40gH_KRjMag_000030,"engine accelerating, revving, vroom"
QZRQ4ZciTwA_000471,playing bass drum
kWbPkqDyJ10_000176,elephant trumpeting
2Hcz-mDaErU_000051,dog growling
q8GDyz09aBA_000746,lip smacking
O6dOmNkxp6M_000030,playing french horn
-9HoMjD6Opk_000030,chainsawing trees
MD1FV9X0mzY_000044,playing bass drum
rJEXfaWNQx0_000030,playing bass drum
RWS_D9-CazM_000138,female singing
COD_WfqQT5Y_000080,driving buses
_1gL77x9hWo_000040,dog barking
9Uv-3xfzIUM_000100,playing piano
92sTzXubUgQ_000200,chainsawing trees
bR0rS9GugQo_000180,playing saxophone
jFsbVDk5e0A_000136,playing harmonica
ySqEIs4gVf4_000000,dog growling
T53sYIbtS4E_000051,lathe spinning
N1UW2djGTYQ_000030,child singing
G7WDLRh7OKg_000000,baltimore oriole calling
NqD9bVXXsas_000010,fireworks banging
zt_tyk3K1dY_000186,sea lion barking
nChMsF4JLlI_000048,bird squawking
rusMYzXqfYY_000279,eletric blender running
eGOGPL8TMfU_000105,playing cornet
TtVDs6ga5h4_000200,driving buses
QOVjpmD5q-M_000011,black capped chickadee calling
p9-G-0SAwyw_000105,chimpanzee pant-hooting
IMPrYSvy0ks_000065,singing bowl
_CcKbYDgILc_000048,playing bongo
7C3ZPbY6rBY_000118,playing french horn
q2xOeXoRbzM_000000,bird squawking
lHHyCq-nBRc_000085,lathe spinning
VbMoLdCFDC0_000050,"engine accelerating, revving, vroom"
m5pg--tu5QY_000317,playing bass drum
-QmzOJHDwH8_000030,"male speech, man speaking"
meqVOJNOQCo_000050,playing bongo
oDLdwY_wXKk_000200,eletric blender running
wxsEzyoDlic_000010,singing bowl
ofVDo-mcY9E_000158,people whispering
wxw5zIOJtNo_000258,singing bowl
gz6ITY2e708_000316,elk bugling
iZ1e2t05To0_000004,dog growling
sGo9mwY6cqk_000000,playing piano
Cq8NbvEOd3E_000065,baby laughter
ACqaMvLaBnM_000069,dog growling
3mrwN1CoeOw_000030,female singing
1YukDt0W1fc_000290,lawn mowing
y0tC1zOSn-8_000030,playing tambourine
oFCr_D8n6io_000001,bird squawking
jHm0mBsqJ6Y_000069,bird squawking
VIOX7T6eUEs_000030,people whistling
4P3SgM7mDXE_000018,police car (siren)
75HUVnwi_1U_000057,people booing
USgDnN6Hdyw_000087,blowtorch igniting
lSCfgmzVLxs_000040,playing piano
zLcSWptRVkI_000120,driving buses
Vy8yWnf5hPU_000010,cat caterwauling
EP8p7y-ue-s_000021,people finger snapping
FNYFv72QFpg_000063,people battle cry
j02Ab0LkZ_k_000225,playing harmonica
VZgKsRCdpvE_000030,people whispering
qQAHrWc5v8w_000030,ocean burbling
T43-0pE-uOk_000044,cricket chirping
xTEgB7liL5U_000041,woodpecker pecking tree
V43SOUN7CS8_000017,singing bowl
LnaddgrNiL4_000020,fireworks banging
1pYsX6Lj0kw_000039,playing hammond organ
kXtJ8_dpJHE_000050,turkey gobbling
Xii1_J_EeV4_000213,playing table tennis
ZOEiHM8B2QI_000194,playing table tennis
RKwYuTYn7uU_000072,lathe spinning
wiGpGTqUwHk_000100,skateboarding
YrZSYkcY7nw_000015,dog growling
U85VdgafhwU_000066,playing electronic organ
TUaXeQSwjiw_000030,playing bongo
iCQ4vHhQS90_000162,mynah bird singing
w_yGhgrow38_000107,eletric blender running
KeTYxQkYfQw_000005,playing saxophone
PZYLWnNYxfw_000020,mynah bird singing
z7x9ABG-3Ws_000000,playing ukulele
9RvrXcsDN9M_000001,cricket chirping
g9Ar4KS3pDk_000030,cheetah chirrup
VzLThB-6UOE_000245,playing table tennis
A2VrOi75_jg_000018,playing glockenspiel
PYn8KKYiX24_000045,tractor digging
UYkhAI5cADo_000000,typing on computer keyboard
B1C93WtJl4w_000014,woodpecker pecking tree
qGPgL6AvMNc_000082,playing tympani
DlkJbDQmnlA_000050,"engine accelerating, revving, vroom"
Sqq2dUA8t3A_000586,playing harmonica
y7UG9WwHcgo_000100,playing trumpet
2i5nFuAmZ6A_000030,"male speech, man speaking"
90ugCL2l_uA_000460,female singing
fo-22OQipE8_000044,cheetah chirrup
LD_1UCffVOM_000001,warbler chirping
zW6nyuxK_1w_000178,typing on typewriter
sJQL1gEiJ_A_000130,playing erhu
V6_wlhvB1OI_000048,playing erhu
MZzVZpJ-AUc_000028,woodpecker pecking tree
mCz25xrr8VE_000000,typing on typewriter
jVwX8fcVXxY_000038,mynah bird singing
KpLWhJ0Ge30_000139,singing bowl
-raITF50hN0_000180,chicken crowing
8XKJ2Ba7VDg_000030,driving buses
fUdtv4Soz-w_000020,playing saxophone
9_oaHcFgVD8_000090,fireworks banging
5OlPDTJlWng_000126,playing tympani
S4e5po6BZmo_000015,baby laughter
A9n7s4scX80_000083,owl hooting
JrvMPbuWFBg_000030,dog bow-wow
AeUtReT3Lxc_000008,people battle cry
02OYNmGx79Y_000218,lathe spinning
LMW6S_qNxVY_000020,typing on computer keyboard
ZZSLqK9Z_KY_000170,people sneezing
7QUIkKO8Mac_000030,horse clip-clop
N6Vm-ipvo-E_000331,playing harpsichord
v0ejJxMxksk_000229,playing zither
x733gqMtXRI_000197,otter growling
0pmU2uMqo54_000013,playing bass drum
v0eR02H-55c_000017,playing glockenspiel
4JtepugY77I_000296,playing saxophone
PgEB2YrWi-o_000136,playing zither
UgMOcC0DKHM_000060,dog barking
6BE0rN_D-Wc_000024,playing congas
7KtXwg3mupc_000180,lawn mowing
B4NInV8NneM_000127,playing cornet
dvx9bzv3DcI_000134,woodpecker pecking tree
542uea0zO1I_000036,sea lion barking
N7ruY6EQciI_000052,mouse squeaking
CwlGkv3Yfwk_000056,lathe spinning
N7jvlELEOnk_000005,woodpecker pecking tree
QVZaCXJn2uY_000032,playing cornet
WXMZKQ6Gwo4_000120,playing saxophone
tP5B7YBW1-w_000285,playing cornet
21RbhSSf-PU_000079,mynah bird singing
oqpCrqpiCKQ_000081,lathe spinning
Fj3SHkswfIw_000020,skateboarding
yBH_OeD6Cg4_000000,people whistling
OT4bnMtDYhs_000036,fire truck siren
-GAtUjgJpEA_000353,playing bass drum
wuMoeFhJrJc_000000,snake hissing
kmhCv9cXZI0_000110,playing french horn
7fTB1P8mzWM_000032,playing electronic organ
xRfNDEHbwG4_000040,police car (siren)
qLCG9GBri1w_000010,fireworks banging
SeuKIxS-NgQ_000063,dog growling
SjCXVDaTdrU_000004,playing cymbal
aLEJqXxfwxs_000077,playing table tennis
Stbh217TM8A_000033,cricket chirping
x1twJyC4kUM_000030,"pigeon, dove cooing"
jumgk3feJOc_000000,driving buses
_Ge0DEBU0K0_000220,using sewing machines
asVSmjoKaK0_000064,baby laughter
OEck_mr7v_A_000015,dog growling
lqWcIjFKeYk_000040,lawn mowing
e58ZiMjMLTY_000030,"playing violin, fiddle"
WiG2VNFzrFs_000365,child singing
jD3k1rik3Jk_000156,people nose blowing
zxFx5zG3U94_000030,"railroad car, train wagon"
p4dAfpKcm6Q_000163,cheetah chirrup
vYaUQnpvy_I_000279,horse clip-clop
0WrtxG1kIn0_000030,turkey gobbling
WlVFXlbIwQ8_000252,popping popcorn
HBh3yc8kg8c_000051,playing cornet
Qo5RwdAYgCQ_000350,lawn mowing
gpv2JV8uyOQ_000010,dog barking
E9H-9ztz6Q8_000088,bird squawking
Le5ri1Xke_Q_000027,chicken crowing
cwJKAvrADaQ_000030,lawn mowing
68cPhJQEemg_000003,sea lion barking
uKeSxbxarck_000012,penguins braying
E2vGl6AyHeM_000020,playing cymbal
gqGdj9TKel8_000155,electric grinder grinding
l9gn0gW9ULQ_000130,"bird chirping, tweeting"
M1mckraO5_Q_000212,playing glockenspiel
TMzjFITvDhU_000020,people whistling
36Lt8bARIAc_000175,playing hammond organ
lfKrE77VJcQ_000247,playing castanets
UCsgdwHdSPk_000156,tractor digging
aILaWuWfi9U_000017,tractor digging
TO_vsJuWjY0_000030,"bird chirping, tweeting"
DJ-71Qyp8dE_000206,baby laughter
G2lg-0w4kYg_000052,playing glockenspiel
9VHnrgj9hG4_000030,playing trumpet
cRlGHk6RbCg_000000,skateboarding
Guyev-eka4E_000109,playing tympani
gCOqV3nUhuw_000060,chicken crowing
HgGoPxJljao_000394,playing harmonica
DxsDPJS3lXY_000080,fireworks banging
I9OOInjCX2Q_000158,fire truck siren
gkr1DCmi7Sg_000000,playing ukulele
O3tmdmMUzNs_000002,otter growling
iPiq8w-BWpM_000100,lawn mowing
1HWglHhExIM_000304,people slurping
kn8YwbuF5RA_000038,cricket chirping
7JyAUt73RGw_000030,female singing
KoYoKaniFEE_000023,lathe spinning
enKrsq0uRRU_000132,car engine idling
aVLrCy_892Q_000030,typing on computer keyboard
bKbWi0MSoQk_000032,chicken crowing
4Ez7a6IPfv4_000398,dog barking
eVMcTzKH2ck_000236,elephant trumpeting
0nMclz8bSrA_000049,playing bongo
xIUwgb-KwkU_000025,coyote howling
P5iQVDwhnyQ_000120,playing saxophone
-KhrbauKAOM_000092,singing bowl
LkHjkS3B1eg_000040,playing piano
831apxPm_qw_000034,people booing
iil9jPCMI4s_000180,"engine accelerating, revving, vroom"
kzDIQ70X_pA_000260,skateboarding
V5WL7M2IKJ4_000028,chicken crowing
lTN_xMgPesU_000056,singing bowl
f8yE0JezHwU_000180,"female speech, woman speaking"
Pkg0zpu4VEg_000020,people hiccup
8zjIzJn2LwA_000679,singing bowl
MPC5L1pCM5s_000108,francolin calling
Mcb1AZT-mA0_000232,playing erhu
K-B9CIVeQ_U_000030,horse clip-clop
RUoSiPDauHs_000162,playing tambourine
I1CU5P-fciw_000063,dog growling
W0k9ROPT-Nc_000069,playing tambourine
PMk_xvStpdk_000440,playing cornet
zuC08m9tF0o_000055,playing tambourine
J8yOOPD0EKw_000040,using sewing machines
-Y3ceZ9fEOw_000030,car passing by
OlmeBn_eGrE_000179,playing table tennis
D15JjHzggt8_000113,mynah bird singing
6zhKVsQABhw_000000,people hiccup
DUxxLxD_xv0_000020,people hiccup
Ieca4fwxfyY_000049,tractor digging
xvkBSTuZo00_000438,cuckoo bird calling
KsDe-UKzQAw_000030,"engine accelerating, revving, vroom"
MQvVXJubm5I_000030,"male speech, man speaking"
drtGMjP5lC8_000164,tractor digging
ITiWSraf-qg_000116,cuckoo bird calling
yd4Xu9bSWVQ_000000,playing ukulele
fy5MDB5HHOc_000063,playing harpsichord
lIbRuIm9MxI_000101,playing congas
JXym2PdKqZU_000000,mouse squeaking
jo1yWq3kcs8_000032,train wheels squealing
xo2bVbDtiX8_000027,whale calling
qzic0T8CW3M_000040,playing trumpet
ILq6u0HON8g_000090,"engine accelerating, revving, vroom"
59UWFPtoVqQ_000454,forging swords
gyD-mxH9as8_000022,"railroad car, train wagon"
QAaTfKKlBRY_000000,fireworks banging
7dbuOZEEvkI_000230,fireworks banging
I5i3stY5Jhk_000269,playing glockenspiel
nU7r2UMiDqM_000095,lathe spinning
rtG9Xhqzcf8_000016,cheetah chirrup
Kv0bm3a0ESk_000030,horse clip-clop
eisk1CSIUK4_000073,airplane flyby
ztfwk8igUXc_000037,playing zither
lc_PKR-nqBQ_000054,playing congas
xZQAdCn9D7Q_000144,singing bowl
_GgkajM0ztg_000056,woodpecker pecking tree
CTsgfQKFtxA_000041,playing bongo
RRxLQ-Zly1Y_000365,car engine starting
AfgUOHg0x4w_000282,playing bass drum
3U79-C-hKOU_000004,fire truck siren
MpH2dYGYz-I_000025,playing trumpet
Z47aqcCwVYU_000609,people slurping
Og6Z4nyFM4M_000030,playing french horn
0uI87987x4A_000003,owl hooting
klGuA7ADdmk_000040,chicken crowing
UkQQfipB-bA_000148,tapping guitar
z1jlQ1VDFc4_000120,dog barking
83yd9u5PWzc_000021,playing glockenspiel
YDKYNf17FZ8_000000,electric grinder grinding
v0eR02H-55c_000004,playing glockenspiel
8PFNEQeIysk_000030,horse clip-clop
gb8zo3Gxcbg_000014,playing table tennis
2Sup-5kPxRk_000100,driving buses
MpQR7Tk7w5M_000060,playing cymbal
D6s7bxWsAPg_000008,owl hooting
-tYLYITWHEk_000021,"male speech, man speaking"
yMg0ELEz0bc_000008,playing harmonica
kwg2vlXmvkc_000000,playing ukulele
lTTpOuzKr1U_000008,"engine accelerating, revving, vroom"
vgcHPWgfXBA_000021,"pigeon, dove cooing"
Nd4nFQltKDo_000020,fireworks banging
h5fjKEXXPQ8_000153,airplane flyby
3st34qWrtPc_000008,lathe spinning
rNLMgNranDI_000397,people slurping
mJn1j_oMboI_000010,wood thrush calling
xyvbSp51GFU_000220,playing piano
Zfh2tNpbPuI_000002,playing bass drum
s7_J_6ceRwY_000000,skateboarding
MqSl-6b6xKQ_000044,police car (siren)
M9RunwrxStw_000002,typing on typewriter
kV8QBi_E6II_000030,"pigeon, dove cooing"
0OaHiFPtJv4_000030,playing french horn
ga-frCzRujc_000203,playing steelpan
qS-Z74NlFUU_000140,playing hammond organ
1sVe9mht2gs_000016,dog bow-wow
3RptyPgUI2A_000060,fireworks banging
AvIYtJ6v4Tw_000450,playing cymbal
fa5qQdU8hb0_000235,"electric shaver, electric razor shaving"
OnB-Vbmb21w_000020,playing electronic organ
ySTvE_xU0zs_000002,black capped chickadee calling
E-jQf8XxYmQ_000138,playing erhu
mSw6IeEqUTY_000137,warbler chirping
Xir7xYyZsts_000020,people nose blowing
EXpgMthFfVI_000030,people whistling
kehE-_N4V7k_000060,turkey gobbling
9hSeG6Ehos4_000019,cheetah chirrup
fukxBhBpZ9s_000015,playing bass drum
DWGlk6gD44E_000023,people booing
TkjHHBwnnmM_000080,"pigeon, dove cooing"
JdYCqgtIi8w_000050,playing bass drum
LwkiMRVnT-E_000095,singing bowl
Xqrh2r-qQ10_000046,blowtorch igniting
K7Uol76QXDg_000030,horse clip-clop
APBW4-Z_WC8_000117,elk bugling
DeKUkj5QAtY_000001,elk bugling
zrtapdjEX3U_000030,car passing by
qIcEYC46zmI_000087,playing cornet
Bz6VP_c96uU_000260,driving buses
2ruEX7a3CtU_000030,female singing
W6pNVbCaykM_000040,using sewing machines
DzJq7P0ZU0w_000216,people battle cry
ccpH-zjLrss_000005,playing glockenspiel
etV06ZKAk24_000054,playing cornet
ZGsxGU0qUis_000185,playing bongo
GaFqib8bCLM_000059,tapping guitar
XDDRB_FxlTo_000022,fire truck siren
oJfmKhVaLyU_000089,singing bowl
KRbC8IyCuvw_000004,playing cornet
mIGikTEfIfs_000011,"engine accelerating, revving, vroom"
GSyA_x0Mv68_000010,dog barking
Y5AwC5PFkZ8_000060,playing piano
7sC_SS4n2YE_000159,tractor digging
rY0ENaUA_Uc_000154,car engine starting
KpiHBJg5Hkw_000105,lathe spinning
RPtewuku1RE_000050,people whispering
Lo9D1tXJFL0_000088,playing glockenspiel
MUPwu3O5Qaw_000020,dog barking
ETUPrxEC8I4_000038,dog growling
LOv28Ws4ttE_001265,wind chime
cblpR2OLpvs_000023,mouse squeaking
XMro1uNghKw_000020,skateboarding
4rfg_8SXrq8_000134,playing table tennis
d0nYnVPba4g_000000,snake rattling
JhYLpPXwu7s_000133,francolin calling
OUOp8Ynf_as_000100,chainsawing trees
J5zkGAdLjO4_000040,people sneezing
kaTvXInSzQQ_000015,people finger snapping
ggnyhJ-yTYM_000067,woodpecker pecking tree
XlcOe3OBYOY_000525,playing bongo
gakeQzHJyGg_000010,ocean burbling
QcQwMUkx2gs_000049,"electric shaver, electric razor shaving"
Arg_TQn0eVo_000000,otter growling
2OHgMu9JtYI_000550,people whispering
ha-5LhgpVmQ_000932,playing tympani
j8GPziife6c_000128,fire truck siren
aIIodNQDM5E_000177,black capped chickadee calling
ALLpKx1jGwo_000030,"male speech, man speaking"
0uKvtAVQrew_000030,playing harpsichord
lnouwu8AszI_000095,people battle cry
mKPwf4CrxDE_000437,blowtorch igniting
1DqgayW8Gg4_000132,snake hissing
CzLzcOaioAI_000914,"railroad car, train wagon"
AZu39zKxqQM_000617,tapping guitar
aXnfG9pbhx8_000001,chicken crowing
qazXyH708ek_000000,playing piano
kvc_A72w4S4_000060,"female speech, woman speaking"
-1M0nMXxvHY_000043,playing harpsichord
0Xocwt29CCo_000009,playing glockenspiel
alrGX_4HRq8_000017,wood thrush calling
Baz-FywZ15E_000023,"pigeon, dove cooing"
-dG2kKcIUKY_000004,"engine accelerating, revving, vroom"
W5kDAZkH0oU_000002,dog growling
n316iCnM9Oo_000216,playing erhu
aD94ZE-gWog_000055,people booing
NB9KwHdoX-g_000010,playing cornet
4J23ysR3jXc_000126,playing harmonica
V_qlu1NrWzQ_000095,playing theremin
nwX6pJ4qxpQ_000030,"pigeon, dove cooing"
RTdHyXvkOOw_000002,coyote howling
N3F1dH9iOtY_000056,people booing
rv_5Tajzff8_000020,elk bugling
vHKCoC_bu-4_000030,chimpanzee pant-hooting
06eyqLosXjU_000126,playing steelpan
u4k5wavuikw_000081,penguins braying
QraRwa-zi38_000020,driving buses
l1xxuP__yQc_000280,playing piano
TMyd50KWyNo_000311,people slurping
fCRo_inzb2A_000030,"female speech, woman speaking"
lKMJEIeaYwA_000100,playing table tennis
WWCNWZUI8BA_000089,playing saxophone
em5AuR8VIq0_000088,playing cornet
42Iss6TfcpQ_000742,lip smacking
No5NRlYGH0w_000004,cricket chirping
xblI0x10IUo_000010,people hiccup
HTbzsDqmxQQ_000010,skateboarding
vPbVEdQWKg8_000080,ocean burbling
4yCN1HMHgGE_000006,playing glockenspiel
a8IthUlIWGg_000210,lawn mowing
lWguelIk158_000528,playing congas
URkens-9izw_000282,playing glockenspiel
owPEQ8Vdow4_000030,chicken crowing
KvIhRUHPerk_000083,lawn mowing
8GV_R4u_UBo_000057,francolin calling
7v8uXBiorV4_000010,woodpecker pecking tree
gCDE-NYsLvI_000013,tractor digging
XlY-YtIznDs_000478,vacuum cleaner cleaning floors
vVezDMlZIsU_000096,playing table tennis
7VdiRbD1E-k_000156,lathe spinning
R_Ra0sAymto_000015,playing cymbal
D2PVTZwap-Q_000014,bird squawking
QABSf6Q_MVw_000017,tapping guitar
J4EEe8mRfQE_000052,typing on computer keyboard
_ZstcEd3GHU_000020,typing on computer keyboard
cUlv-WBEDWQ_000053,people sneezing
C_F0btVljgs_000041,singing bowl
Kn7w7PtuNHM_000005,car passing by
9O2ywTLfn5A_000030,"engine accelerating, revving, vroom"
Lm4iOtbgZJY_000017,tractor digging
-hdefW9fZaU_000061,"electric shaver, electric razor shaving"
gpCURo8_zwk_000000,playing ukulele
9ra-HgpNIFk_000180,"railroad car, train wagon"
XN1marQo8-8_000133,playing zither
enCzwUUhfEU_000221,eagle screaming
Tyh7oc9aqHE_000050,"playing violin, fiddle"
Cks9fKciLtU_000000,chainsawing trees
8pNLfI3W984_000003,playing tambourine
9dbzex-xCMg_000045,reversing beeps
hyrEtGGpaXk_000054,playing steelpan
ZPu2CZsyLxs_000047,sea lion barking
t8gx0yGHt1c_000011,playing bongo
XSNiMamr1wY_000041,playing theremin
